,age1,age2,age3,age4,age5
reg1_yr1,0.094767745,0.204768722,0.387095739,0.347098857,0.257585216
reg1_yr2,0.016182585,0.239072803,0.255518485,0.24258139,0.239869434
reg1_yr3,0.08270418,0.113223496,0.27105017,0.241489103,0.233813856
reg1_yr4,0.140913087,0.239145367,0.524024244,0.347199863,0.327313809
reg1_yr5,0.081444292,0.148732184,0.183462876,0.16639692,0.16200184
reg2_yr1,0.108304282,0.223508485,0.45355273,0.316002924,0.245972297
reg2_yr2,0.09565186,0.342695428,0.525484767,0.481886869,0.396138055
reg2_yr3,0.005166901,0.107937101,0.1584703,0.124736352,0.117603462
reg2_yr4,0.085547573,0.278926676,0.380272899,0.325007997,0.302994351
reg2_yr5,0.005291323,0.116244757,0.312053924,0.191203392,0.153916036
reg3_yr1,0.012340719,0.022443141,0.396319319,0.052936569,0.030238927
reg3_yr2,0.049841844,0.100360796,0.160591482,0.104933252,0.104222604
reg3_yr3,0.085446647,0.105290919,0.39696349,0.151655295,0.12639324
reg3_yr4,0.06424598,0.295162207,0.504287353,0.370122617,0.337252825
reg3_yr5,0.075012485,0.20488625,0.400721471,0.223171418,0.215389209
reg4_yr1,0.099651348,0.126808055,0.354989537,0.166117287,0.127348595
reg4_yr2,0.098872473,0.152929898,0.513148979,0.317728503,0.256033392
reg4_yr3,0.108388677,0.175662379,0.489540868,0.180533435,0.176870211
reg4_yr4,0.117050072,0.345673808,0.3695368,0.352857121,0.34811467
reg4_yr5,0.127124967,0.166038727,0.381306209,0.197231807,0.185217521
reg5_yr1,0.128533756,0.198802037,0.351959006,0.308848004,0.267159433
reg5_yr2,0.081939125,0.329131007,0.33688721,0.329137426,0.329133128
reg5_yr3,0.057111406,0.168347105,0.47152321,0.441163309,0.345157714
reg5_yr4,0.043638649,0.063747473,0.503434754,0.418606911,0.180106787
reg5_yr5,0.089793746,0.258927549,0.542260725,0.302657614,0.295197572
